,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,expirationDate,dte,T,option_type
473,AAPL250321C00215000,2025-02-10 20:48:32+00:00,215.0,16.0,15.9,16.25,-0.22999954,-1.4171259,110.0,3010,0.28967995483398434,True,REGULAR,USD,2025-03-21,38,0.10410958904109589,Call
474,AAPL250321C00220000,2025-02-10 20:52:33+00:00,220.0,12.0,12.05,12.2,-0.4499998,-3.6144564,281.0,10892,0.2633740655517578,True,REGULAR,USD,2025-03-21,38,0.10410958904109589,Call
475,AAPL250321C00225000,2025-02-10 20:54:10+00:00,225.0,8.75,8.65,8.95,-0.39999962,-4.3715806,1874.0,14423,0.25269302001953126,True,REGULAR,USD,2025-03-21,38,0.10410958904109589,Call
476,AAPL250321C00230000,2025-02-10 20:59:46+00:00,230.0,5.91,5.9,6.0,-0.44000006,-6.9291353,2693.0,19344,0.2354202435302734,False,REGULAR,USD,2025-03-21,38,0.10410958904109589,Call
477,AAPL250321C00235000,2025-02-10 20:59:44+00:00,235.0,3.75,3.7,3.8,-0.40999985,-9.855766,1676.0,19023,0.22449505981445309,False,REGULAR,USD,2025-03-21,38,0.10410958904109589,Call
478,AAPL250321C00240000,2025-02-10 20:59:40+00:00,240.0,2.19,2.18,2.22,-0.38999987,-15.116274,4504.0,22342,0.2153398779296875,False,REGULAR,USD,2025-03-21,38,0.10410958904109589,Call
479,AAPL250321C00245000,2025-02-10 20:59:38+00:00,245.0,1.24,1.21,1.3,-0.33000004,-21.01911,2552.0,18823,0.2140581524658203,False,REGULAR,USD,2025-03-21,38,0.10410958904109589,Call
480,AAPL250321C00250000,2025-02-10 20:59:36+00:00,250.0,0.67,0.68,0.71,-0.27999997,-29.47368,9282.0,38954,0.21216608154296873,False,REGULAR,USD,2025-03-21,38,0.10410958904109589,Call
481,AAPL250321C00255000,2025-02-10 20:59:59+00:00,255.0,0.4,0.39,0.4,-0.17999998,-31.034481,5483.0,12487,0.21460746337890624,False,REGULAR,USD,2025-03-21,38,0.10410958904109589,Call
482,AAPL250321C00260000,2025-02-10 20:54:30+00:00,260.0,0.24,0.24,0.26,-0.12000002,-33.333336,1934.0,23681,0.22364057617187497,False,REGULAR,USD,2025-03-21,38,0.10410958904109589,Call
483,AAPL250321C00265000,2025-02-10 20:58:36+00:00,265.0,0.16,0.15,0.18,-0.08,-33.333336,480.0,5097,0.23438265625,False,REGULAR,USD,2025-03-21,38,0.10410958904109589,Call
484,AAPL250321C00270000,2025-02-10 20:35:02+00:00,270.0,0.12,0.11,0.13,-0.06000001,-33.333336,517.0,12001,0.245124736328125,False,REGULAR,USD,2025-03-21,38,0.10410958904109589,Call
485,AAPL250321C00275000,2025-02-10 20:54:31+00:00,275.0,0.09,0.08,0.09,-0.049999997,-35.714283,135.0,3663,0.25391371093750004,False,REGULAR,USD,2025-03-21,38,0.10410958904109589,Call
486,AAPL250321C00280000,2025-02-10 20:57:05+00:00,280.0,0.07,0.06,0.08,-0.030000001,-30.0,91.0,10140,0.270515107421875,False,REGULAR,USD,2025-03-21,38,0.10410958904109589,Call
487,AAPL250321C00285000,2025-02-10 19:39:17+00:00,285.0,0.05,0.05,0.06,-0.029999997,-37.499996,59.0,1397,0.2802806347656249,False,REGULAR,USD,2025-03-21,38,0.10410958904109589,Call
488,AAPL250321C00290000,2025-02-10 20:54:31+00:00,290.0,0.05,0.04,0.05,-0.02,-28.571428,114.0,3284,0.2929758203124999,False,REGULAR,USD,2025-03-21,38,0.10410958904109589,Call
489,AAPL250321C00295000,2025-02-10 20:04:33+00:00,295.0,0.04,0.03,0.04,-0.010000002,-20.000002,1.0,810,0.30274134765625,False,REGULAR,USD,2025-03-21,38,0.10410958904109589,Call
490,AAPL250321C00300000,2025-02-10 20:59:26+00:00,300.0,0.02,0.02,0.04,-0.02,-50.0,413.0,10688,0.32031929687499994,False,REGULAR,USD,2025-03-21,38,0.10410958904109589,Call
491,AAPL250321C00305000,2025-02-06 19:29:19+00:00,305.0,0.04,0.01,0.16,0.0,0.0,204.0,364,0.3979552392578125,False,REGULAR,USD,2025-03-21,38,0.10410958904109589,Call
492,AAPL250321C00310000,2025-02-10 16:34:20+00:00,310.0,0.01,0.02,0.15,-0.02,-66.66667,194.0,5837,0.41309180664062495,False,REGULAR,USD,2025-03-21,38,0.10410958904109589,Call
493,AAPL250321C00315000,2025-02-10 18:37:14+00:00,315.0,0.01,0.0,0.03,-0.02,-66.66667,9.0,359,0.35938140625,False,REGULAR,USD,2025-03-21,38,0.10410958904109589,Call
494,AAPL250321C00320000,2025-02-10 16:18:01+00:00,320.0,0.01,0.01,0.13,-0.01,-50.0,289.0,3358,0.44043528320312497,False,REGULAR,USD,2025-03-21,38,0.10410958904109589,Call
495,AAPL250321C00325000,2025-02-10 15:19:07+00:00,325.0,0.02,0.0,0.02,0.01,100.0,1.0,610,0.37500625,False,REGULAR,USD,2025-03-21,38,0.10410958904109589,Call
496,AAPL250321C00330000,2025-02-10 20:57:37+00:00,330.0,0.01,0.0,0.01,0.0,0.0,100.0,1850,0.367193828125,False,REGULAR,USD,2025-03-21,38,0.10410958904109589,Call
497,AAPL250321C00335000,2025-02-07 19:46:47+00:00,335.0,0.01,0.0,0.02,0.0,0.0,3.0,6,0.4023497265625,False,REGULAR,USD,2025-03-21,38,0.10410958904109589,Call
498,AAPL250321C00340000,2025-02-10 19:36:33+00:00,340.0,0.01,0.0,0.02,-0.01,-50.0,1.0,1832,0.41797457031249996,False,REGULAR,USD,2025-03-21,38,0.10410958904109589,Call
499,AAPL250321C00350000,2025-02-10 20:57:03+00:00,350.0,0.01,0.0,0.02,0.0,0.0,1550.0,6022,0.4414118359375,False,REGULAR,USD,2025-03-21,38,0.10410958904109589,Call
500,AAPL250321C00360000,2025-02-06 14:42:35+00:00,360.0,0.01,0.0,0.01,0.0,0.0,2.0,2723,0.445318046875,False,REGULAR,USD,2025-03-21,38,0.10410958904109589,Call
501,AAPL250321C00370000,2025-02-10 14:30:05+00:00,370.0,0.01,0.0,0.01,0.0,0.0,1.0,2519,0.4687553125,False,REGULAR,USD,2025-03-21,38,0.10410958904109589,Call
502,AAPL250321C00380000,2025-02-05 14:49:01+00:00,380.0,0.01,0.0,0.01,0.0,0.0,1.0,25649,0.49219257812500006,False,REGULAR,USD,2025-03-21,38,0.10410958904109589,Call
571,AAPL250328C00185000,2025-02-07 15:39:39+00:00,185.0,46.53,43.5,45.45,0.0,0.0,1.0,1,0.5347946911621093,True,REGULAR,USD,2025-03-28,45,0.1232876712328767,Call
572,AAPL250328C00205000,2025-02-10 14:32:18+00:00,205.0,27.9,24.9,26.15,2.25,8.77193,1.0,2,0.3695131408691406,True,REGULAR,USD,2025-03-28,45,0.1232876712328767,Call
573,AAPL250328C00210000,2025-02-10 19:11:26+00:00,210.0,21.6,19.8,21.8,0.6499996,3.1026235,22.0,29,0.34339035522460937,True,REGULAR,USD,2025-03-28,45,0.1232876712328767,Call
574,AAPL250328C00215000,2025-02-10 20:45:18+00:00,215.0,16.1,15.9,17.65,-0.69999886,-4.16666,3.0,12,0.3186103295898437,True,REGULAR,USD,2025-03-28,45,0.1232876712328767,Call
575,AAPL250328C00220000,2025-02-10 20:55:14+00:00,220.0,12.9,11.1,13.15,-0.25,-1.9011407,8.0,6,0.27472649108886715,True,REGULAR,USD,2025-03-28,45,0.1232876712328767,Call
576,AAPL250328C00225000,2025-02-10 20:54:43+00:00,225.0,9.38,8.4,9.5,-0.47000027,-4.771576,100.0,18,0.25025163818359375,True,REGULAR,USD,2025-03-28,45,0.1232876712328767,Call
577,AAPL250328C00230000,2025-02-10 20:58:56+00:00,230.0,6.57,6.3,7.5,-0.50999975,-7.203387,172.0,126,0.2633130310058594,False,REGULAR,USD,2025-03-28,45,0.1232876712328767,Call
578,AAPL250328C00235000,2025-02-10 20:59:14+00:00,235.0,4.3,4.3,4.45,-0.5499997,-11.3402,194.0,433,0.22846230529785155,False,REGULAR,USD,2025-03-28,45,0.1232876712328767,Call
579,AAPL250328C00240000,2025-02-10 20:59:12+00:00,240.0,2.64,2.5,2.95,-0.52,-16.455696,257.0,102,0.2264481652832031,False,REGULAR,USD,2025-03-28,45,0.1232876712328767,Call
580,AAPL250328C00245000,2025-02-10 20:50:53+00:00,245.0,1.56,1.36,1.65,-0.3900001,-20.000006,435.0,52,0.21448539428710936,False,REGULAR,USD,2025-03-28,45,0.1232876712328767,Call
581,AAPL250328C00250000,2025-02-10 20:43:15+00:00,250.0,0.93,0.9,0.98,-0.31,-25.0,458.0,66,0.2135088415527344,False,REGULAR,USD,2025-03-28,45,0.1232876712328767,Call
582,AAPL250328C00255000,2025-02-10 20:37:41+00:00,255.0,0.54,0.31,0.58,-0.25,-31.645569,61.0,66,0.2148516015625,False,REGULAR,USD,2025-03-28,45,0.1232876712328767,Call
583,AAPL250328C00260000,2025-02-10 20:54:58+00:00,260.0,0.34,0.1,0.35,-0.15,-30.612246,3983.0,23,0.2180253979492187,False,REGULAR,USD,2025-03-28,45,0.1232876712328767,Call
584,AAPL250328C00265000,2025-02-10 18:50:58+00:00,265.0,0.27,0.0,0.25,-0.16999999,-38.63636,27.0,11,0.22827920166015625,False,REGULAR,USD,2025-03-28,45,0.1232876712328767,Call
585,AAPL250328C00275000,2025-02-10 16:38:56+00:00,275.0,0.15,0.08,0.14,-0.03999999,-21.052628,24.0,1,0.24951922363281248,False,REGULAR,USD,2025-03-28,45,0.1232876712328767,Call
586,AAPL250328C00290000,2025-02-07 16:28:33+00:00,290.0,0.1,0.02,0.08,0.0,0.0,1.0,50,0.28516339843749994,False,REGULAR,USD,2025-03-28,45,0.1232876712328767,Call
604,AAPL250417C00110000,2025-02-07 19:11:13+00:00,110.0,118.93,118.35,119.2,0.0,0.0,1.0,233,0.9831544653320312,True,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
605,AAPL250417C00115000,2025-01-28 15:03:33+00:00,115.0,121.73,113.35,114.1,0.0,0.0,1.0,7,0.92187578125,True,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
606,AAPL250417C00120000,2025-02-07 19:12:16+00:00,120.0,109.0,108.4,109.3,0.0,0.0,12.0,10,0.8903819555664061,True,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
607,AAPL250417C00125000,2025-02-07 19:09:09+00:00,125.0,104.3,103.5,104.2,0.0,0.0,35.0,99,0.840821904296875,True,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
608,AAPL250417C00130000,2025-02-04 18:38:55+00:00,130.0,103.05,98.55,99.3,0.0,0.0,20.0,190,0.8032246240234374,True,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
609,AAPL250417C00135000,2025-02-07 17:21:02+00:00,135.0,95.27,93.6,94.4,0.0,0.0,3.0,22,0.7658714819335939,True,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
610,AAPL250417C00140000,2025-02-05 20:56:18+00:00,140.0,93.36,88.65,89.45,0.0,0.0,9.0,81,0.7263210961914062,True,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
611,AAPL250417C00145000,2025-02-07 20:27:36+00:00,145.0,84.43,83.7,84.45,0.0,0.0,29.0,58,0.6848176049804688,True,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
612,AAPL250417C00150000,2025-02-07 16:00:18+00:00,150.0,81.81,78.8,79.6,0.0,0.0,48.0,102,0.6541782629394532,True,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
613,AAPL250417C00155000,2025-02-07 17:35:43+00:00,155.0,75.0,73.85,74.65,0.0,0.0,6.0,46,0.616336844482422,True,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
614,AAPL250417C00160000,2025-02-07 18:46:52+00:00,160.0,70.25,68.95,69.8,0.0,0.0,16.0,123,0.5854533642578125,True,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
615,AAPL250417C00165000,2025-02-07 20:32:29+00:00,165.0,64.6,64.05,64.85,0.0,0.0,31.0,61,0.5500533276367189,True,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
616,AAPL250417C00170000,2025-02-07 19:42:00+00:00,170.0,59.75,59.1,59.9,0.0,0.0,16.0,180,0.5131884619140624,True,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
617,AAPL250417C00175000,2025-02-06 20:19:22+00:00,175.0,58.99,54.2,55.1,0.0,0.0,23.0,121,0.5117236328125,True,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
618,AAPL250417C00180000,2025-02-10 15:36:37+00:00,180.0,51.74,49.4,50.2,1.2400017,2.4554489,1.0,267,0.47601842346191403,True,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
619,AAPL250417C00185000,2025-02-05 19:57:55+00:00,185.0,48.4,44.7,45.25,0.0,0.0,3.0,878,0.437505625,True,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
620,AAPL250417C00190000,2025-02-10 20:57:56+00:00,190.0,40.1,39.95,40.4,-0.49000168,-1.207198,57.0,1381,0.4039976593017578,True,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
621,AAPL250417C00195000,2025-02-10 20:22:52+00:00,195.0,35.67,35.35,35.6,-0.13000107,-0.3631315,12.0,3424,0.3719545227050781,True,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
622,AAPL250417C00200000,2025-02-10 20:52:10+00:00,200.0,30.85,30.75,31.05,-0.14999962,-0.48386973,108.0,4877,0.3487613952636719,True,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
623,AAPL250417C00205000,2025-02-10 17:34:26+00:00,205.0,27.28,26.3,26.6,0.94000053,3.5687187,7.0,700,0.3259344750976562,True,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
624,AAPL250417C00210000,2025-02-10 19:54:52+00:00,210.0,22.05,22.1,22.25,-0.70000076,-3.0769265,31.0,1416,0.3023751403808594,True,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
625,AAPL250417C00215000,2025-02-10 20:44:36+00:00,215.0,18.14,18.1,18.25,-0.31000137,-1.6802242,45.0,3961,0.2846751220703124,True,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
626,AAPL250417C00220000,2025-02-10 20:56:38+00:00,220.0,14.46,14.45,14.6,-0.34000015,-2.2972982,125.0,7212,0.2700573483276367,True,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
627,AAPL250417C00225000,2025-02-10 20:46:09+00:00,225.0,11.15,11.15,11.3,-0.45000076,-3.8793168,847.0,3144,0.2564771618652344,True,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
628,AAPL250417C00230000,2025-02-10 20:57:25+00:00,230.0,8.35,8.35,8.5,-0.4499998,-5.113634,1297.0,6014,0.2462843927001953,False,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
629,AAPL250417C00235000,2025-02-10 20:59:06+00:00,235.0,6.0,6.0,6.25,-0.5,-7.6923075,818.0,14634,0.239692661743164,False,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
630,AAPL250417C00240000,2025-02-10 20:59:56+00:00,240.0,4.2,4.15,4.25,-0.4500003,-9.677425,1278.0,12550,0.22846230529785155,False,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
631,AAPL250417C00245000,2025-02-10 20:58:48+00:00,245.0,2.77,2.77,2.82,-0.4000001,-12.618299,870.0,20465,0.2215654016113281,False,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
632,AAPL250417C00250000,2025-02-10 20:59:17+00:00,250.0,1.83,1.81,1.9,-0.32000005,-14.883722,2158.0,13939,0.220161607055664,False,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
633,AAPL250417C00255000,2025-02-10 20:42:58+00:00,255.0,1.15,1.17,1.21,-0.31000006,-21.23288,4832.0,14258,0.2172929833984375,False,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
634,AAPL250417C00260000,2025-02-10 20:54:30+00:00,260.0,0.77,0.76,0.8,-0.20000005,-20.61856,972.0,13282,0.21851367431640623,False,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
635,AAPL250417C00265000,2025-02-10 20:53:10+00:00,265.0,0.5,0.5,0.53,-0.14999998,-23.076921,895.0,14222,0.2205888488769531,False,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
636,AAPL250417C00270000,2025-02-10 20:49:16+00:00,270.0,0.34,0.35,0.37,-0.13,-27.659575,544.0,7955,0.22534954345703123,False,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
637,AAPL250417C00275000,2025-02-10 20:45:16+00:00,275.0,0.26,0.24,0.27,-0.08000001,-23.529415,111.0,5947,0.231452998046875,False,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
638,AAPL250417C00280000,2025-02-10 20:06:22+00:00,280.0,0.18,0.18,0.2,-0.059999987,-24.999994,59.0,5521,0.23780059082031246,False,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
639,AAPL250417C00285000,2025-02-10 19:45:10+00:00,285.0,0.15,0.13,0.16,-0.03999999,-21.052628,37.0,5265,0.2461012890625,False,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
640,AAPL250417C00290000,2025-02-10 20:20:13+00:00,290.0,0.1,0.1,0.12,-0.04,-28.571428,143.0,2241,0.25196060546875,False,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
641,AAPL250417C00295000,2025-02-10 19:57:12+00:00,295.0,0.1,0.08,0.1,-0.019999996,-16.666662,669.0,1418,0.260749580078125,False,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
642,AAPL250417C00300000,2025-02-10 19:56:19+00:00,300.0,0.07,0.07,0.09,-0.020000003,-22.222223,20.0,5990,0.27149166015625,False,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
643,AAPL250417C00305000,2025-02-10 16:43:36+00:00,305.0,0.07,0.05,0.07,-0.020000003,-22.222223,2.0,1075,0.27735097656249996,False,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
644,AAPL250417C00310000,2025-02-07 20:56:16+00:00,310.0,0.06,0.04,0.06,0.0,0.0,4.0,346,0.28516339843749994,False,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
645,AAPL250417C00315000,2025-02-07 15:51:32+00:00,315.0,0.06,0.03,0.05,0.0,0.0,1.0,335,0.2919992675781249,False,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
646,AAPL250417C00320000,2025-02-07 19:49:17+00:00,320.0,0.04,0.03,0.17,0.0,0.0,38.0,428,0.352545537109375,False,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
647,AAPL250417C00325000,2025-02-10 19:18:41+00:00,325.0,0.04,0.02,0.16,0.0,0.0,8.0,624,0.3632876171875,False,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
648,AAPL250417C00330000,2025-02-07 20:44:17+00:00,330.0,0.03,0.03,0.16,0.0,0.0,300.0,746,0.3764710791015625,False,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
649,AAPL250417C00335000,2025-02-10 19:59:38+00:00,335.0,0.02,0.01,0.04,-0.02,-50.0,138.0,1111,0.3320379296875,False,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
650,AAPL250417C00340000,2025-02-10 19:33:01+00:00,340.0,0.02,0.01,0.03,0.0,0.0,7.0,5453,0.33399103515625,False,REGULAR,USD,2025-04-17,65,0.1780821917808219,Call
694,AAPL250516C00100000,2025-01-29 17:47:12+00:00,100.0,137.76,128.55,129.45,0.0,0.0,1.0,2,0.9494633959960936,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
695,AAPL250516C00105000,2025-02-06 20:56:31+00:00,105.0,129.62,123.6,124.5,0.0,0.0,3.0,1,0.9057626611328125,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
696,AAPL250516C00110000,2025-02-03 17:45:16+00:00,110.0,117.59,118.7,119.4,0.0,0.0,,1,0.85742330078125,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
697,AAPL250516C00115000,2025-02-03 17:45:16+00:00,115.0,112.65,113.75,114.55,0.0,0.0,1.0,0,0.8229998168945312,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
698,AAPL250516C00120000,2025-02-07 14:39:13+00:00,120.0,115.22,108.85,109.6,0.0,0.0,1.0,1,0.7865011584472656,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
699,AAPL250516C00125000,2025-02-07 14:53:24+00:00,125.0,109.73,103.9,104.65,0.0,0.0,4.0,4,0.7482935327148439,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
700,AAPL250516C00130000,2025-01-31 14:34:00+00:00,130.0,117.0,99.0,99.75,0.0,0.0,1.0,1,0.7158231542968749,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
701,AAPL250516C00135000,2025-01-08 15:51:36+00:00,135.0,110.62,93.85,94.65,0.0,0.0,,67,0.6638217211914064,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
702,AAPL250516C00140000,2025-02-07 14:31:20+00:00,140.0,95.9,89.2,89.9,0.0,0.0,1.0,201,0.6499058447265625,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
703,AAPL250516C00145000,2025-02-06 20:36:02+00:00,145.0,89.0,84.25,85.1,0.0,0.0,1.0,89,0.6204871936035157,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
704,AAPL250516C00150000,2025-02-07 16:00:18+00:00,150.0,82.33,79.4,80.2,0.0,0.0,48.0,88,0.5910685424804689,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
705,AAPL250516C00155000,2025-02-10 16:44:13+00:00,155.0,75.85,74.45,75.3,0.5499954,0.73040557,1.0,8,0.5583540258789064,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
706,AAPL250516C00160000,2025-02-06 20:02:02+00:00,160.0,74.25,69.6,70.45,0.0,0.0,1.0,20,0.5306443420410156,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
707,AAPL250516C00165000,2025-02-06 20:48:11+00:00,165.0,69.3,64.7,65.6,0.0,0.0,211.0,214,0.5013477600097658,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
708,AAPL250516C00170000,2025-02-06 17:19:21+00:00,170.0,63.92,59.85,60.75,0.0,0.0,24.0,30,0.49561051269531253,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
709,AAPL250516C00175000,2025-02-04 20:54:30+00:00,175.0,60.48,55.05,55.95,0.0,0.0,1.0,3,0.4679008288574219,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
710,AAPL250516C00180000,2025-02-10 19:33:23+00:00,180.0,51.76,50.3,51.15,-1.5600014,-2.925734,1.0,7,0.4396418341064453,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
711,AAPL250516C00185000,2025-02-04 19:15:44+00:00,185.0,50.12,45.7,46.4,0.0,0.0,2.0,68,0.4127866339111328,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
712,AAPL250516C00190000,2025-02-07 18:50:37+00:00,190.0,42.35,41.15,41.85,0.0,0.0,185.0,258,0.3921569573974609,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
713,AAPL250516C00195000,2025-02-10 16:42:48+00:00,195.0,38.12,36.75,37.0,0.9300003,2.500673,1.0,3452,0.3596865789794922,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
714,AAPL250516C00200000,2025-02-10 19:33:23+00:00,200.0,33.42,32.4,32.65,0.3199997,0.9667665,19.0,534,0.34192552612304683,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
715,AAPL250516C00205000,2025-02-10 19:46:40+00:00,205.0,28.7,28.2,28.7,-0.65999985,-2.2479558,2.0,410,0.33222103332519537,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
716,AAPL250516C00210000,2025-02-10 20:43:44+00:00,210.0,24.2,24.2,24.4,-0.29999924,-1.2244867,95.0,4524,0.30905842315673826,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
717,AAPL250516C00215000,2025-02-10 20:43:08+00:00,215.0,20.59,20.45,20.65,-0.65999985,-3.1058817,3.0,1021,0.29584444396972653,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
718,AAPL250516C00220000,2025-02-10 19:57:47+00:00,220.0,17.35,17.0,17.2,-0.14999962,-0.85714066,56.0,838,0.28449201843261707,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
719,AAPL250516C00225000,2025-02-10 20:57:54+00:00,225.0,14.0,13.8,14.05,-0.35000038,-2.439027,122.0,1959,0.27402459381103517,True,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
720,AAPL250516C00230000,2025-02-10 20:43:08+00:00,230.0,11.2,11.15,11.25,-0.35000038,-3.0303063,278.0,1799,0.2647778601074219,False,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
721,AAPL250516C00235000,2025-02-10 20:49:08+00:00,235.0,8.71,8.7,8.85,-0.48999977,-5.3260846,107.0,1720,0.25739268005371096,False,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
722,AAPL250516C00240000,2025-02-10 20:57:24+00:00,240.0,6.65,6.65,6.75,-0.4699998,-6.6011205,390.0,2611,0.2493666372680664,False,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
723,AAPL250516C00245000,2025-02-10 20:57:17+00:00,245.0,5.0,4.95,5.05,-0.4499998,-8.256878,2207.0,3715,0.2430495617675781,False,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
724,AAPL250516C00250000,2025-02-10 20:58:52+00:00,250.0,3.65,3.6,3.7,-0.38999987,-9.653461,510.0,5650,0.23786162536621092,False,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
725,AAPL250516C00255000,2025-02-10 20:58:20+00:00,255.0,2.64,2.63,2.83,-0.38999987,-12.871283,324.0,40831,0.23908231628417967,False,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
726,AAPL250516C00260000,2025-02-10 20:59:11+00:00,260.0,1.88,1.83,2.0,-0.34000003,-15.315317,227.0,3707,0.23499300170898438,False,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
727,AAPL250516C00265000,2025-02-10 20:34:29+00:00,265.0,1.35,1.34,1.45,-0.28999996,-17.682924,49.0,3933,0.23438265625,False,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
728,AAPL250516C00270000,2025-02-10 20:33:53+00:00,270.0,0.97,0.94,1.0,-0.20999992,-17.796604,112.0,3942,0.2318192053222656,False,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
729,AAPL250516C00275000,2025-02-10 20:46:51+00:00,275.0,0.69,0.66,0.72,-0.19999999,-22.471909,121.0,518,0.23267368896484375,False,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
730,AAPL250516C00280000,2025-02-10 19:33:51+00:00,280.0,0.55,0.48,0.53,-0.14999998,-21.42857,78.0,1432,0.23474886352539062,False,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
731,AAPL250516C00285000,2025-02-10 19:42:06+00:00,285.0,0.39,0.35,0.4,-0.08000001,-17.021278,37.0,1466,0.23804472900390622,False,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
732,AAPL250516C00290000,2025-02-10 18:03:30+00:00,290.0,0.32,0.27,0.3,-0.060000002,-15.789474,22.0,292,0.24097438720703124,False,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
733,AAPL250516C00295000,2025-02-10 16:33:13+00:00,295.0,0.25,0.19,0.23,-0.050000012,-16.66667,6.0,125,0.24463645996093752,False,REGULAR,USD,2025-05-16,94,0.25753424657534246,Call
